Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
8403/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8404/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8405/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8406/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8407/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8407/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8408/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8408/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8408/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8409/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8409/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8410/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8410/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8413/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8420/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8420/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8430/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8430/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8440/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8440/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8441/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8441/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8441/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8441/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8442/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8443/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8444/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8450/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8450/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8451/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8452/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8452/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8453/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8453/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8453/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8454/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8460/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8460/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8460/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8461/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8461/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8461/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8462/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8463/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8470/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8470/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8470/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8471/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8471/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8471/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8472/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8473/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8474/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8474/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8480/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8480/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8480/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8480/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8481/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8482/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8482/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8490/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8490/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8500/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8500/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8500/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8501/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8501/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8502/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8503/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8503/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8503/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8504/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8504/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8504/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8505/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8506/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8507/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8507/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8508/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8509/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8509/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8510/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8512/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8513/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8514/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8519/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8520/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8520/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8521/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8521/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8522/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8522/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8522/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8522/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8523/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8524/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8525/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8530/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8540/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8541/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8542/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8543/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8550/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8550/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8550/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8551/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8552/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8560/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8560/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8561/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8562/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8570/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8571/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8572/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8573/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8574/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8575/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8576/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8580/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8580/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8580/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8581/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8581/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8582/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8582/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8583/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8583/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8584/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8584/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8585/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8585/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8586/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8587/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8588/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8589/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8590/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8591/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8592/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8593/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8594/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8600/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8600/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8601/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8602/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8610/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8620/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8620/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8621/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8622/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8623/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8630/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8630/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8630/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8631/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8631/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8631/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8632/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8633/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8634/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8634/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8640/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8640/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8641/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8642/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8650/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8650/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8650/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8660/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8670/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8670/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8671/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8680/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8680/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8680/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8681/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8682/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8683/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8690/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8691/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8692/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8693/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8693/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8700/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8700/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8710/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8711/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8711/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8712/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8713/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8714/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8720/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8720/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8720/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8720/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8721/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8722/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8722/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8723/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8723/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8725/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8726/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8727/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8728/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8728/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8728/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8730/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8730/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8740/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8740/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8741/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8741/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8742/2,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8742/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8743/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8744/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8745/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8746/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8750/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8760/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8761/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8761/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8761/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8762/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8770/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8770/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8771/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8771/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8772/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8772/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8773/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8774/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8780/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8780/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8790/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8800/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8800/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8800/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8800/9,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8801/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8801/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8802/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8803/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8804/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8804/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8805/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8806/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8806/6,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8810/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8810/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8810/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8811/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8811/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8811/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8812/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8812/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8813/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8813/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8814/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8815/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8815/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8815/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8820/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8821/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8822/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8823/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8824/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8824/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8825/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8825/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8825/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8826/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8827/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8830/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8830/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8830/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8831/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8832/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8832/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8833/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8834/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8835/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8836/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8840/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8840/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8841/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8842/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8842/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8850/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8850/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8850/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8851/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8851/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8852/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8852/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8853/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8854/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8854/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8855/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8856/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8857/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8857/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8858/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8860/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8861/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8862/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8870/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8880/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8881/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8890/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8890/1,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8890/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8891/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8891/3,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8892/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
8893/0,,,,FALSE,,Tumor Morphology,,CDS Metadata v1.3.3,,,,,,
